a_uuid,website,category,name,latitude,longitude
79d2c932-9fb1-4397-a06d-e392e30de994,path.org,Emergency and other relief services,Path,37.793109,-122.404858
7312ffeb-4434-4b03-ab8f-ef0433405e9b,path.org,Emergency and other relief services,Path,47.618022,-122.338833
f358f822-dac3-4710-86ce-84a3e746a8e3,peacewindsamerica.org,Emergency and other relief services,PEACE WINDS AMERICA,47.641684,-122.325615
a8888538-0cd2-4199-bc8c-4271824c7102,peacewindsamerica.org,Emergency and other relief services,PEACE WINDS AMERICA,47.640908,-122.32616
827d2ec7-9445-4072-b201-21da3f0f5f50,ema.ohio.gov,Emergency and other relief services,Ohio Emergency Management Agency,40.088263,-83.069557
dd03a76e-9a20-4018-a889-5f43ebdd6dd6,rpfes.net,Emergency and other relief services,"RPF EMERGENCY SERVICES, LLC",33.334177,-86.852177
634cfb72-17e9-4e46-8d05-1b55473e2af0,rpfes.net,Emergency and other relief services,"RPF EMERGENCY SERVICES, LLC",33.205655,-87.574501
8fe5f6e6-b062-4201-90a3-ac85b0625c98,rwnes.org,Emergency and other relief services,ROSTRAVER WEST NEWTON EMERGENCY SERVICES,40.180191,-79.80636
8fb04e8a-8261-4148-909c-73f44995fae8,veohero.org,Emergency and other relief services,"VETERANS EMPOWERMENT ORGANIZATION OF GEORGIA, INC.",33.844371,-84.47405
358d859c-e3f8-48a6-af9f-323ebd523c55,veohero.org,Emergency and other relief services,"VETERANS EMPOWERMENT ORGANIZATION OF GEORGIA, INC.",33.765875,-84.440832
0f448f46-4354-4f34-9dd1-9e3f4e9fba36,doveinc.org,Emergency and other relief services,"Dove, Inc",42.241799,-71.006042
38973abb-c383-4c3e-b272-61064c12a7e7,doveinc.org,Emergency and other relief services,"Dove, Inc",42.250445,-71.005524
c6dfcdf3-b6b1-4174-b496-8073d5d3cfb0,doveinc.org,Emergency and other relief services,"Dove, Inc",42.250445,-71.005524
0f448f46-4354-4f34-9dd1-9e3f4e9fba36,dovema.org,Emergency and other relief services,"Dove, Inc",42.241799,-71.006042
38973abb-c383-4c3e-b272-61064c12a7e7,dovema.org,Emergency and other relief services,"Dove, Inc",42.250445,-71.005524
c6dfcdf3-b6b1-4174-b496-8073d5d3cfb0,dovema.org,Emergency and other relief services,"Dove, Inc",42.250445,-71.005524
efec737e-d8b1-4abf-84d3-d7ca3e8f55c0,synergydisasterrecovery.com,Emergency and other relief services,Synergy Disaster Recovery LLC,39.972734,-105.255045
969997c9-8b48-4246-a907-3077fe6eff93,synergydisasterrecovery.com,Emergency and other relief services,Synergy Disaster Recovery LLC,39.965646,-105.163675
4d0df693-5aac-48e2-8549-38e3dc63b18c,searchdogfoundation.org,Emergency and other relief services,"National Disaster Search Dog Foundation, Inc.",34.382561,-119.139358
0e1b4031-f2a6-4e62-b118-c6301188182b,searchdogfoundation.org,Emergency and other relief services,"National Disaster Search Dog Foundation, Inc.",34.382619,-119.136248
e6fb031b-6b2f-4c4d-8323-e0cb8bacacd6,safehouse-denver.org,Emergency and other relief services,SafeHouse Denver,39.742599,-104.973806
9162d63e-80a3-4cb2-a9a5-73241a7be0ff,dayoneri.org,Emergency and other relief services,Day One,41.81835,-71.424851
570c2e2a-5274-41de-b995-8693a3fc44f6,dayoneri.org,Emergency and other relief services,Day One,41.829454,-71.389137
8be740eb-d3ed-4523-90d0-77eca82d454f,kidsincrisis.org,Emergency and other relief services,"KIDS IN CRISIS, INC.",41.058646,-73.587618
d8f7831d-3522-43d2-9da0-bd3f9f821b2b,kidsincrisis.org,Emergency and other relief services,"KIDS IN CRISIS, INC.",41.036495,-73.604697
d0b0d509-d42b-4558-837f-02eb52563643,kidsincrisis.org,Emergency and other relief services,"KIDS IN CRISIS, INC.",41.097923,-73.404587
8baddc05-a31f-459a-b730-e73982241fe3,graysoncrisiscenter.org,Emergency and other relief services,GRAYSON COUNTY WOMEN'S CRISIS LINE INC,33.604131,-96.550405
2f8b328e-140f-4129-8324-f4a1561fde30,graysoncrisiscenter.org,Emergency and other relief services,GRAYSON COUNTY WOMEN'S CRISIS LINE INC,33.674311,-96.619188
f4bdefe9-8de2-4912-8780-815cf53aec09,concord-ems.com,Emergency and other relief services,CONCORD EMS INC,29.729704,-95.481967
648124db-98f3-4ccb-846f-29c89e5426e8,randalldevelopment.com,Emergency and other relief services,COMMUNITY VIOLENCE SOLUTIONS,37.959977,-122.343426
648124db-98f3-4ccb-846f-29c89e5426e8,cvsolutions.org,Emergency and other relief services,COMMUNITY VIOLENCE SOLUTIONS,37.959977,-122.343426
261909d4-6ef8-4788-b7f2-2d0ad09ab78e,chscorp.org,Emergency and other relief services,COMMUNITY HUMAN SERVICES CORP,40.45418,-79.97844
194c69d2-4c39-4491-b142-d0bcec30b119,chscorp.org,Emergency and other relief services,COMMUNITY HUMAN SERVICES CORP,40.45418,-79.97844
d5d91128-0374-4b4f-9f14-be8eb0351dd0,ccno.org,Emergency and other relief services,COMMUNITY CONNECTION OF NORTH EAST OREGON INC,45.31335,-118.067821
17718667-53e8-41c4-a5ee-cbf2b6cadc8f,clarawhitemission.org,Emergency and other relief services,"CLARA WHITE MISSION, INC",30.332639,-81.664252
782aefec-b5cf-4904-adda-9b720fdd6eea,cwsglobal.org,Emergency and other relief services,"CHURCH WORLD SERVICE, INC",40.810939,-73.964016
8cad7a12-5dfb-497c-aba1-509694657eae,cwsglobal.org,Emergency and other relief services,"CHURCH WORLD SERVICE, INC",41.694233,-86.014352
0dc9ea07-df40-46c9-80ea-ef76cd1aad97,cwsglobal.org,Emergency and other relief services,"CHURCH WORLD SERVICE, INC",41.592919,-93.758247
10dbdfad-a0c3-40ac-bab3-e41810025e38,cwsglobal.org,Emergency and other relief services,"CHURCH WORLD SERVICE, INC",40.810939,-73.964016
35906639-dc49-4e98-97a6-62e90a9ed8b5,cwsglobal.org,Emergency and other relief services,"CHURCH WORLD SERVICE, INC",40.810939,-73.964016
875c6068-1e98-460a-b93d-a6c8bf8ff3d2,cwsglobal.org,Emergency and other relief services,"CHURCH WORLD SERVICE, INC",41.694233,-86.014352
b75c3539-9392-4811-931e-157df4a770e4,cwsglobal.org,Emergency and other relief services,"CHURCH WORLD SERVICE, INC",41.641449,-85.938348
782aefec-b5cf-4904-adda-9b720fdd6eea,churchworldservice.org,Emergency and other relief services,"CHURCH WORLD SERVICE, INC",40.810939,-73.964016
8cad7a12-5dfb-497c-aba1-509694657eae,churchworldservice.org,Emergency and other relief services,"CHURCH WORLD SERVICE, INC",41.694233,-86.014352
0dc9ea07-df40-46c9-80ea-ef76cd1aad97,churchworldservice.org,Emergency and other relief services,"CHURCH WORLD SERVICE, INC",41.592919,-93.758247
10dbdfad-a0c3-40ac-bab3-e41810025e38,churchworldservice.org,Emergency and other relief services,"CHURCH WORLD SERVICE, INC",40.810939,-73.964016
35906639-dc49-4e98-97a6-62e90a9ed8b5,churchworldservice.org,Emergency and other relief services,"CHURCH WORLD SERVICE, INC",40.810939,-73.964016
875c6068-1e98-460a-b93d-a6c8bf8ff3d2,churchworldservice.org,Emergency and other relief services,"CHURCH WORLD SERVICE, INC",41.694233,-86.014352
b75c3539-9392-4811-931e-157df4a770e4,churchworldservice.org,Emergency and other relief services,"CHURCH WORLD SERVICE, INC",41.641449,-85.938348
9ccbad91-3695-4382-8758-ec22c9410493,waysidechristianmission.org,Emergency and other relief services,Wayside Christian Mission,38.245355,-85.754285
4dbe17e6-af03-4140-a9d4-a9d764925164,ktcm.org,Emergency and other relief services,KATY CHRISTIAN MINISTRIES,29.837562,-95.733756
ffeb6830-f8e9-4c9d-b8d7-b30eca2b0da5,ktcm.org,Emergency and other relief services,KATY CHRISTIAN MINISTRIES,29.786681,-95.820307
fa126ac3-606e-40ba-ba9a-2acde8c50369,usaipa.com,Emergency and other relief services,"RELIABLE SUPPLY CHAINS INTERNATIONAL, INC.",40.79979,-81.375811
78190493-04f1-4848-b8f4-b1441d298950,usaipa.com,Emergency and other relief services,"RELIABLE SUPPLY CHAINS INTERNATIONAL, INC.",40.828581,-81.423419
fa126ac3-606e-40ba-ba9a-2acde8c50369,reliablesupplychains.com,Emergency and other relief services,"RELIABLE SUPPLY CHAINS INTERNATIONAL, INC.",40.79979,-81.375811
78190493-04f1-4848-b8f4-b1441d298950,reliablesupplychains.com,Emergency and other relief services,"RELIABLE SUPPLY CHAINS INTERNATIONAL, INC.",40.828581,-81.423419
3bb37765-9025-4b9b-a0ae-12c4def7e22b,centroromero.org,Emergency and other relief services,CENTRO ROMERO,41.994938,-87.670493
f4bf695f-ffc6-4772-ac1f-73ac715e6836,wrcsd.org,Emergency and other relief services,WOMENS RESOURCE CENTER,33.195534,-117.354538
4ee81bb8-1b5e-442d-aeb8-5ec3a261bba7,wrcsd.org,Emergency and other relief services,WOMENS RESOURCE CENTER,33.19559,-117.355382
33d51409-4b49-4086-80a3-fef8e3af066b,grassrootscrisis.org,Emergency and other relief services,Grassroots Crisis Intervention Center,39.186344,-76.878954
2c45be96-3cf4-4870-8a60-ccc90828c5ca,regionalvictimcrisiscenter.org,Emergency and other relief services,REGIONAL CRIME VICTIM CRISIS CENTER,32.576489,-99.665323
4170df19-b19b-4d1a-bbb3-855903d5292d,regionalvictimcrisiscenter.org,Emergency and other relief services,REGIONAL CRIME VICTIM CRISIS CENTER,32.453664,-99.764027
ba231d1a-b174-4032-b64e-27e5964cca5c,regionalvictimcrisiscenter.org,Emergency and other relief services,REGIONAL CRIME VICTIM CRISIS CENTER,32.453664,-99.764027
da3f9279-1a40-4ea4-843b-8b26e159cc43,thecenterutica.org,Emergency and other relief services,MOHAWK VALLEY RESOURCE CENTER FOR REFUGEES INC,43.077369,-75.233208
cfd97289-347f-40f1-9344-1d7b3158e79b,thecenterutica.org,Emergency and other relief services,MOHAWK VALLEY RESOURCE CENTER FOR REFUGEES INC,43.101834,-75.228907
da3f9279-1a40-4ea4-843b-8b26e159cc43,mvrcr.org,Emergency and other relief services,MOHAWK VALLEY RESOURCE CENTER FOR REFUGEES INC,43.077369,-75.233208
cfd97289-347f-40f1-9344-1d7b3158e79b,mvrcr.org,Emergency and other relief services,MOHAWK VALLEY RESOURCE CENTER FOR REFUGEES INC,43.101834,-75.228907
360429da-a4ac-4557-8772-ee04249a377b,myharmonyhouse.org,Emergency and other relief services,"FAMILY VIOLENCE CENTER, INC.",37.25807,-93.343673
aa0c29ce-cf34-40c0-8e49-8ec47c17dace,myharmonyhouse.org,Emergency and other relief services,"FAMILY VIOLENCE CENTER, INC.",37.159316,-93.225819
a29e564c-3482-47eb-81c5-968cca74120a,cssisus.org,Emergency and other relief services,CATHOLIC SOCIAL SERVICES,40.865142,-96.823133
02055431-1940-4a3a-a8b4-a0d38f206eab,cssisus.org,Emergency and other relief services,CATHOLIC SOCIAL SERVICES,40.584998,-98.385571
834a8ff7-f31a-4877-9ffc-a1e2c12ddaa2,cssisus.org,Emergency and other relief services,CATHOLIC SOCIAL SERVICES,40.813109,-96.68872
3fd41546-1f32-4c2a-9821-dfdd75fdb017,ellipse-global.com,Emergency and other relief services,"INCIDENT CATERING SERVICES, LLC",47.954558,-122.014722
cb855d67-7138-4c48-ace8-aa9489f87a6f,ellipse-global.com,Emergency and other relief services,"INCIDENT CATERING SERVICES, LLC",47.929264,-122.098543
ca414bfc-53d7-493f-a207-db2bdfe716c9,ellipse-global.com,Emergency and other relief services,"INCIDENT CATERING SERVICES, LLC",47.865805,-122.004347
aed9449a-4ae6-4059-a578-53611ff1a918,ellipse-global.com,Emergency and other relief services,"INCIDENT CATERING SERVICES, LLC",47.606139,-122.336737
7bb387b9-2d08-4294-9bdd-ea6b17e93873,ellipse-global.com,Emergency and other relief services,"INCIDENT CATERING SERVICES, LLC",47.610902,-122.336422
564cb046-f89b-4928-a2ca-e148ae3bd177,jvskc.org,Emergency and other relief services,JEWISH VOCATIONAL SERVICE BUREAU OF KANSAS CITY,39.043228,-94.568199
d020c9a6-53d9-43a3-80f4-3e1b8abea27c,bsb911.com,Emergency and other relief services,Bulverde Spring Branch Emergency Services,29.825547,-98.413949
979bd41e-78c3-4aca-872c-31814b6b6266,bocahelpinghands.org,Emergency and other relief services,"BOCA HELPING HANDS, INC",26.363501,-80.087359
adf85d76-debe-424e-869d-3839d0ce9d15,marsbilling.com,Emergency and other relief services,"BERLIN EMERGENCY MEDICAL SERVICES, INC.",44.467765,-71.175869
1cb5c83f-1ad8-4ee9-95ac-ada276c98dba,blueteamcorp.com,Emergency and other relief services,"BBMK CONTRACTING, LLC",41.588011,-93.611648
d96ae125-e36a-4779-8b99-ab6d83ab155e,blueteamcorp.com,Emergency and other relief services,"BBMK CONTRACTING, LLC",26.405281,-80.095984
ae92a02d-45d7-4be2-8fb1-98a5dac1ee18,blueteamcorp.com,Emergency and other relief services,"BBMK CONTRACTING, LLC",26.478601,-80.088046
fedeb61e-643a-4b74-8b4a-5c70171bc643,blueteamcorp.com,Emergency and other relief services,"BBMK CONTRACTING, LLC",26.405281,-80.095984
1cb5c83f-1ad8-4ee9-95ac-ada276c98dba,blueteamrestoration.com,Emergency and other relief services,"BBMK CONTRACTING, LLC",41.588011,-93.611648
d96ae125-e36a-4779-8b99-ab6d83ab155e,blueteamrestoration.com,Emergency and other relief services,"BBMK CONTRACTING, LLC",26.405281,-80.095984
ae92a02d-45d7-4be2-8fb1-98a5dac1ee18,blueteamrestoration.com,Emergency and other relief services,"BBMK CONTRACTING, LLC",26.478601,-80.088046
fedeb61e-643a-4b74-8b4a-5c70171bc643,blueteamrestoration.com,Emergency and other relief services,"BBMK CONTRACTING, LLC",26.405281,-80.095984
1cb5c83f-1ad8-4ee9-95ac-ada276c98dba,bbmkcontracting.com,Emergency and other relief services,"BBMK CONTRACTING, LLC",41.588011,-93.611648
d96ae125-e36a-4779-8b99-ab6d83ab155e,bbmkcontracting.com,Emergency and other relief services,"BBMK CONTRACTING, LLC",26.405281,-80.095984
ae92a02d-45d7-4be2-8fb1-98a5dac1ee18,bbmkcontracting.com,Emergency and other relief services,"BBMK CONTRACTING, LLC",26.478601,-80.088046
fedeb61e-643a-4b74-8b4a-5c70171bc643,bbmkcontracting.com,Emergency and other relief services,"BBMK CONTRACTING, LLC",26.405281,-80.095984
93b215f5-5c12-4e02-98a0-49da743fb819,bcresponse.org,Emergency and other relief services,"BALTIMORE CRISIS RESPONSE, INC.",39.296536,-76.623489
d89607e1-7286-4526-a173-ab13079fe4a8,bcresponse.org,Emergency and other relief services,"BALTIMORE CRISIS RESPONSE, INC.",39.290409,-76.709714
dc6491c0-1262-4154-b743-ad9fa3dc5f27,cresa911.org,Emergency and other relief services,CLARK REGIONAL EMERGENCY SERVICES AGENCY,45.631394,-122.679338
b90e7184-c85e-4023-a8b7-7800b2f6e2d3,joneseoc.com,Emergency and other relief services,JONES COUNTY EMERGENCY OPERATIONS CENTER,31.68751,-89.133421
5542ef59-daee-4418-bf33-97a97b00860e,lssnca.org,Emergency and other relief services,"LUTHERAN SOCIAL SERVICES OF THE NATIONAL CAPITAL AREA, INC.",38.626997,-77.323067
0c927cda-4868-4d76-8655-c315fa6133c5,lssnca.org,Emergency and other relief services,"LUTHERAN SOCIAL SERVICES OF THE NATIONAL CAPITAL AREA, INC.",38.944376,-77.026533
49c5037f-81a0-4819-af64-1b386d687ce4,warecounty.com,Emergency and other relief services,WARE COUNTY EMERGENCY MANAGEMENT AGENCY,31.256498,-82.405015
f2988067-6885-4259-a25f-2547947bad2a,warecounty.com,Emergency and other relief services,WARE COUNTY EMERGENCY MANAGEMENT AGENCY,31.256498,-82.405015
5b476242-73b2-4600-bc87-357d9cbff12f,txdps.state.tx.us,Emergency and other relief services,Texas Division of Emergency Management,30.326456,-97.724574
af46db66-de37-4a51-9afc-91f0c3aa4b0c,bhs.idaho.gov,Emergency and other relief services,Idaho Emergency Operations Center,43.557541,-116.231727
a162030b-647f-4ac5-8f28-494adad3aa65,msema.org,Emergency and other relief services,Mississippi Emergency Management Agency,32.313127,-89.799625
b32cfac0-9f6d-4e37-9838-6a507c2800e3,nh.gov,Emergency and other relief services,Governor's Office of Emergency Management,43.219832,-71.512836
a79e3a05-9c1d-45da-aea7-4d6d603c3955,homelandsecurity.iowa.gov,Emergency and other relief services,Iowa Homeland Security & Emergency Management Department,41.613918,-93.724194
4cbba151-535f-43d0-8707-001f6c41bf6c,publicsafety.utah.gov,Emergency and other relief services,Utah Emergency Operations Center,40.668068,-111.908297
7eac90a5-dd07-4a26-898a-b01216308a20,montanadma.org,Emergency and other relief services,Montana Division of Disaster & Emergency Services,46.617266,-112.097334
210375e2-53d7-44af-88df-14bce5da144c,vaemergency.com,Emergency and other relief services,Virginia Department of Emergency Management,37.499006,-77.579832
cfd840b8-75f4-4122-806c-ba112489b2c9,vaemergency.com,Emergency and other relief services,Virginia Department of Emergency Management,37.499901,-77.589397
0913e393-6cea-4f27-8a21-932ce8dea8ab,state.il.us,Emergency and other relief services,Illinois Emergency Management Agency,39.785902,-89.605672
7b4fc92c-184c-4ee5-bb49-a0eddd8e3743,nd.gov,Emergency and other relief services,North Dakota Department of Emergency Services,46.980475,-100.520063
0a5f6450-1820-4d49-96fe-cdae809560e0,calema.ca.gov,Emergency and other relief services,CALIFORNIA EMERGENCY MANAGEMENT AGENCY,38.570309,-121.304944
308243c9-3bf3-460d-a685-a50536066c03,riema.ri.gov,Emergency and other relief services,Rhode Island Emergency Management Agency,41.749284,-71.468389
92422779-db7a-4f60-bf62-2d8b2a114c84,adem.arkansas.gov,Emergency and other relief services,Arkansas Department of Emergency Management,34.827174,-92.284718
dd2d826a-5f79-49d9-8f49-d051f07af132,dhsem.state.co.us,Emergency and other relief services,Colorado Division Homeland Security and Emergency Management,39.574771,-104.88231
b86bbeb3-dbe4-431d-b241-061e665536d2,mema.state.md.us,Emergency and other relief services,Maryland Emergency Management Agency,39.499643,-76.844617
ee3c3e1d-fa1d-42d9-adc7-b35c35e83117,maine.gov,Emergency and other relief services,Maine Emergency Management Agency,44.366709,-69.800741
a2b0935f-26de-4646-80dd-57b125725c34,gohsep.la.gov,Emergency and other relief services,Louisiana Office of Emergency Preparedness,30.449535,-91.108719
46865e48-9677-4e1e-8894-5a9c7b1f33c0,dem.state.nv.us,Emergency and other relief services,Nevada Division of Emergency Management,39.152199,-119.740547
951bac76-4313-4102-b353-a87ca681b8a0,scemd.org,Emergency and other relief services,South Carolina Emergency Management Division,33.910809,-81.101232
0f4556a7-fb1d-4bba-ad06-6d45e7b7bd4e,emd.wa.gov,Emergency and other relief services,State of Washington Emergency Management Division,47.11678,-122.56866
4f16156a-6a8d-433a-8675-c6a4ca10713c,dhsem.wv.gov,Emergency and other relief services,West Virginia Office of Emergency Services,38.335798,-81.612344
814187bd-b981-430d-ab16-f2e1904d96e9,dema.delaware.gov,Emergency and other relief services,Delaware Emergency Management Agency,39.319364,-75.607121
1ed0c7b8-cd65-4f4f-9dd2-cf04c57afea9,ema.alabama.gov,Emergency and other relief services,Alabama Emergency Management Agency,32.800176,-86.567519
80dccea4-d962-4326-9bf8-c4c17cebc3e9,floridadisaster.org,Emergency and other relief services,Florida Division of Emergency Management,30.386499,-84.232722
fa539dee-4414-4924-8de6-f8a07b5aff92,dcema.dc.gov,Emergency and other relief services,District of Columbia Emergency Management Agency,38.853735,-76.995047
8b87541c-40bd-44f5-bf99-ca3232cb852c,hsem.state.mn.us,Emergency and other relief services,Minnesota Homeland Security and Emergency Management Division,44.948294,-93.094982
15faaf87-8a85-4486-8b56-e0245694ca5e,emergencymanagement.wi.gov,Emergency and other relief services,Wisconsin Emergency Management,43.130182,-89.331504
fdeb52e6-9074-4243-9f53-36d42e24ea10,dhses.ny.gov,Emergency and other relief services,New York State Emergency Management Office,42.684339,-73.816308
cf2a8399-9e1a-490d-976f-345fe0981310,gema.ga.gov,Emergency and other relief services,Georgia Emergency Management Agency,33.726497,-84.357525
c049f961-9a45-4d84-80f8-7a546176011d,michigan.gov,Emergency and other relief services,"Michigan State Police, Emergency Management & Homeland Security Division",42.692669,-84.498956
163f0de9-6542-4e78-b684-8597cba7f24c,ncem.org,Emergency and other relief services,North Carolina Division of Emergency Management - Main Office,35.815109,-78.71787
e08b9cd2-1996-48c9-9f9a-bc57effbaec4,scd.hawaii.gov,Emergency and other relief services,Hawaii State Civil Defense,21.261314,-157.796184
be4c2bfa-7475-49ae-aa5a-5a0ab0d3bd0a,state.ma.us,Emergency and other relief services,Massachusetts Emergency Management Agency,42.297031,-71.412935
14cd0d19-d9ea-4f7b-a76f-d2493f65d218,in.gov,Emergency and other relief services,Indiana Department of Homeland Security,39.767695,-86.165087
42baff99-294c-43c7-82df-ad2dd80aa6cd,cnmiemo.gov.mp,Emergency and other relief services,CNMI Emergency Management Office,15.190135,145.740804
b890a5c0-110f-401b-9f50-9a4d4b51777e,ready.alaska.gov,Emergency and other relief services,Alaska Division of Homeland Security and Emergency Management,61.259092,-149.690318
81993378-aa8c-4fd7-8cbb-6f1083a8ac14,ok.gov,Emergency and other relief services,Oklahoma Department of Emergency Management,35.494185,-97.504165
cca7cc79-31b7-4386-8810-6698181c7a51,nema.ne.gov,Emergency and other relief services,Nebraska Emergency Management Agency,40.830955,-96.703023
ef639a7d-6065-43b5-b39b-8c751162fe93,oregon.gov,Emergency and other relief services,Oregon Emergency Management,44.928624,-122.995803
bebf1b82-1175-466f-9da7-280661483de2,dem.azdema.gov,Emergency and other relief services,Arizona Division of Emergency Management,33.469252,-111.965271
eeebdecf-890a-409a-bcfb-a5a99ac396c1,tnema.org,Emergency and other relief services,Tennessee Emergency Management Agency,36.101893,-86.756444
2e73574f-3d4a-4e50-a1c8-fdf79cd52623,nmdhsem.org,Emergency and other relief services,Department of Homeland Security and Emergency Management,35.571153,-106.086397
f3bc445c-f458-4ca0-94d9-998c907ee997,pema.state.pa.us,Emergency and other relief services,Pennsylvania Emergency Management Agency,40.311602,-76.845175
99a99981-3236-42e2-8e57-c6c1cc8de7db,kansastag.gov,Emergency and other relief services,Kansas Division of Emergency Management,39.018756,-95.686482
7c819fe4-6136-4e0d-bb9f-977ead142ded,guamhs.org,Emergency and other relief services,Guam Homeland Security/Office of Civil Defense,13.472745,144.752018
5c4b6d65-2ed5-4667-8ada-78dcc67e9c4f,oem.sd.gov,Emergency and other relief services,South Dakota Office of Emergency Management,44.36969,-100.352281
cb2c7efb-882c-44f1-bcb8-59c8402b02c1,wyohomelandsecurity.state.wy.us,Emergency and other relief services,Wyoming Homeland Security Training Program,42.76398,-105.406586
536e652b-af5a-4bc2-90a6-48c14e6251a2,pr.gov.br,Emergency and other relief services,Puerto Rico Emergency Management Agency,18.465299,-66.116666
536e652b-af5a-4bc2-90a6-48c14e6251a2,pr.gov,Emergency and other relief services,Puerto Rico Emergency Management Agency,18.465299,-66.116666
51a5da08-059c-4f59-95cd-1a434fd229c2,ready.nj.gov,Emergency and other relief services,New Jersey State Police,40.263997,-74.818496
502d8245-6f4d-4310-9c72-40629025d0ec,sema.dps.mo.gov,Emergency and other relief services,Missouri Emergency Management Agency,38.551941,-92.074606
aaa0706a-ce53-4526-a35e-fbb85f5bc687,dps.state.vt.us,Emergency and other relief services,Vermont Emergency Management,44.332272,-72.750652
ebfee9da-f406-48f8-8b4f-b2065a6537a3,ct.gov,Emergency and other relief services,Connecticut Office of Emergency Management,41.76287,-72.694287
2cacc2cf-6a1f-4215-bd71-477767ddab33,vitema.gov,Emergency and other relief services,Virgin Islands Territorial Emergency Management - VITEMA,17.734211,-64.734694
777b8a30-7708-4075-a658-6027c41b5790,ai.org,Emergency and other relief services,Indiana State Emergency Management Agency,39.766907,-86.163857
9e955cd1-7c87-47f0-a2e6-b66f119e55af,kyem.ky.gov,Emergency and other relief services,Kentucky Emergency Management,38.18778,-84.902908
526c267e-c6f8-4626-accb-5e9441f85538,ema.ohio.gov,Emergency and other relief services,AGAWAM EMERGENCY OPERATIONS CENTER,40.088263,-83.069557
529c45ae-0c24-474c-a6a1-a72916c2298d,ema.ohio.gov,Emergency and other relief services,AGAWAM EMERGENCY OPERATIONS CENTER,42.056234,-72.634807
45b6af1c-8180-48f7-8d9e-955531cbc28d,apano.org,Emergency and other relief services,Apano Communities United Fund,45.504753,-122.579163
df59be12-6bbd-4899-9dbc-5ea26847dbd0,hhrd.org.jo,Emergency and other relief services,"HELPING HAND FOR RELIEF AND DEVELOPMENT, INC.",42.496949,-83.291078
b4590c02-0334-4bc7-837d-a1dbf5327e84,hhrd.org.jo,Emergency and other relief services,"HELPING HAND FOR RELIEF AND DEVELOPMENT, INC.",42.446841,-83.286575
df59be12-6bbd-4899-9dbc-5ea26847dbd0,new.hhrd.org,Emergency and other relief services,"HELPING HAND FOR RELIEF AND DEVELOPMENT, INC.",42.496949,-83.291078
b4590c02-0334-4bc7-837d-a1dbf5327e84,new.hhrd.org,Emergency and other relief services,"HELPING HAND FOR RELIEF AND DEVELOPMENT, INC.",42.446841,-83.286575
df59be12-6bbd-4899-9dbc-5ea26847dbd0,hhrd.org,Emergency and other relief services,"HELPING HAND FOR RELIEF AND DEVELOPMENT, INC.",42.496949,-83.291078
b4590c02-0334-4bc7-837d-a1dbf5327e84,hhrd.org,Emergency and other relief services,"HELPING HAND FOR RELIEF AND DEVELOPMENT, INC.",42.446841,-83.286575
6666eb46-2cc9-4c20-af94-a0afdec12d1b,care.org,Emergency and other relief services,CARE,33.758054,-84.382797
5771e763-5826-444b-8a8c-1059c2ccc9d9,care.org,Emergency and other relief services,CARE,37.792556,-122.402129
09680cc2-ab42-413c-9178-f60426dafed6,care.org,Emergency and other relief services,CARE,33.994167,-118.44106
bb738c29-e392-4c42-833e-bee4bf5d59e4,care.org,Emergency and other relief services,CARE,41.744938,-87.709245
6666eb46-2cc9-4c20-af94-a0afdec12d1b,care.org,Emergency and other relief services,"COOPERATIVE FOR ASSISTANCE AND RELIEF EVERYWHERE, INC.",33.758054,-84.382797
5771e763-5826-444b-8a8c-1059c2ccc9d9,care.org,Emergency and other relief services,"COOPERATIVE FOR ASSISTANCE AND RELIEF EVERYWHERE, INC.",37.792556,-122.402129
09680cc2-ab42-413c-9178-f60426dafed6,care.org,Emergency and other relief services,"COOPERATIVE FOR ASSISTANCE AND RELIEF EVERYWHERE, INC.",33.994167,-118.44106
176b645d-ac12-490e-9dc2-ba2fd0acde24,ossiningvac.org,Emergency and other relief services,OSSINING VOLUNTEER AMBULANCE CORPS INCORPORATED,41.16287,-73.86152
74b63bd4-84b1-470e-9a80-346def611f4b,ossiningvac.org,Emergency and other relief services,OSSINING VOLUNTEER AMBULANCE CORPS INCORPORATED,41.164691,-73.857485
f7d3ad01-067e-486c-994d-f7a17329b17b,ossiningvac.org,Emergency and other relief services,OSSINING VOLUNTEER AMBULANCE CORPS INCORPORATED,41.164691,-73.857485
45bfd025-63a1-445f-88cc-c116fde9877a,aprestoration.com,Emergency and other relief services,"ALL PHASE RESTORATION, INC",40.438455,-104.966082
ec640b18-7a4f-41d9-a45f-d1c8acc020fb,aprestoration.com,Emergency and other relief services,"ALL PHASE RESTORATION, INC",40.43846,-104.966078
df73a72d-2bab-4b4d-8723-09b2dcbcc31a,aprestoration.com,Emergency and other relief services,"ALL PHASE RESTORATION, INC",40.438455,-104.966082
a4fbcf52-dc1e-482f-aba8-65c42bd0b37f,aprestoration.com,Emergency and other relief services,"ALL PHASE RESTORATION, INC",40.484657,-104.900983
add4baef-f25d-4d12-b61b-66bef0b6d02b,safealliance.org,Emergency and other relief services,"SAFE ALLIANCE, INC.",35.26002,-80.804151
f0fe24bc-cba3-45b6-847c-88ce49883f5c,safealliance.org,Emergency and other relief services,"SAFE ALLIANCE, INC.",35.223654,-80.836411
