a_uuid,website,category,name,latitude,longitude
a28329a6-af76-4808-8d27-ed5af076d87a,foursquare.org,Religious organizations,INTERNATIONAL CHURCH OF THE FOURSQUARE GOSPEL,40.898412,-91.164393
58d9103b-2d0f-4f27-a281-b2924a9c19cc,foursquare.org,Religious organizations,INTERNATIONAL CHURCH OF THE FOURSQUARE GOSPEL INC,40.826965,-82.296131
26c42c52-a938-4217-880a-f82f07a02ac2,sequimvalleyfoursquare.com,Religious organizations,SEQUIM VALLEY FOUR SQUARE CHURCH,48.06773,-123.080362
59cd66e2-b01b-418e-8e8a-38e974f3d58f,foresthillsumc.org,Religious organizations,FORREST HILLS UNITED METHODIST CHURCH,35.874553,-86.907565
c39406ca-29e1-4402-ba5b-aa22d0958982,unitedgf.org,Religious organizations,THE UNITED LUTHERAN CHURCH OF GRAND FORKS,47.866638,-97.141144
b790483f-1e57-4474-be07-ea4707e06b3f,fhpconline.org,Religious organizations,FOREST HILLS PRESBYTERIAN CHURCH,29.57801,-98.68975
e99e0bcd-d89e-41b2-8afc-7202eff8ed25,churchofgod.org,Religious organizations,CHURCH OF GOD,42.277334,-83.264832
dc77c3d9-e654-4434-b5ff-c0b992160554,churchofgod.org,Religious organizations,CHURCH OF GOD,33.284844,-111.656128
9ba37e06-96a9-4936-b9e3-2fd1881b1d42,churchofgod.org,Religious organizations,CHURCH OF GOD,43.03451,-76.62383
63fc84ae-e177-4c1b-8360-179f03bcefd6,churchofgod.org,Religious organizations,CHURCH OF GOD,40.923498,-73.998332
3d6e7eb6-b2dd-4b24-b2e2-409a42a93db2,churchofgod.org,Religious organizations,CHURCH OF GOD,40.819329,-73.920355
5cff4f45-020b-4455-838e-731544bf0818,abingdonbible.org,Religious organizations,CHURCH OF GOD,36.740217,-82.026738
9284af18-9fef-44e0-a736-8676d1514cec,churchofgod.org,Religious organizations,CHURCH OF GOD,41.04349,-81.524017
9284af18-9fef-44e0-a736-8676d1514cec,warrencountydd.org,Religious organizations,CHURCH OF GOD,41.04349,-81.524017
80a320d1-df45-422e-9e88-e11027a432a4,firstchog.org,Religious organizations,"KITTANNING CHURCH OF GOD, INC.",40.817197,-79.419457
d9a30e05-302f-468e-b040-857874cbfdb4,gmuuc.org,Religious organizations,GEORGIA MOUNTAIN UNITARIAN UNIVERSALIST CHURCH,34.541371,-84.024387
3b5aff26-3609-4dee-ab57-cbfdd1062ef3,hightown.org,Religious organizations,HIGHTOWN CHURCH OF GOD,33.270519,-87.581612
a55a68d8-69be-48e1-95d9-0b8d72eed89a,ouracgs.org,Religious organizations,"RECTOR, WARDENS & VESTRY OF THE CHURCH OF OUR SAVIOUR OF SAN GABR",34.078573,-118.043456
fa3bcd20-8a88-4d89-9459-d029950190ef,freshstart707.org,Religious organizations,FRESH START CHURCH,38.18735,-122.224074
e4de72e1-4047-4f08-9e66-bb5602535e2e,sfxlg.org,Religious organizations,ST FRANCIS XAVIER CHURCH,41.78443,-87.868953
7ee9d91a-afeb-4912-8eb4-1163c4dafc6f,diopa.org,Religious organizations,CHURCH OF ST FRANCIS-IN-THE-FIELDS SUGARTOWN,40.8858,-78.32731
facc04e3-e832-47cb-a7e0-5e5f2ca81038,foursquare.org,Religious organizations,INTERNATIONAL CHURCH OF THE FOURSQUARE GOSPEL,35.14247,-119.45651
3ddbc838-dcf8-4326-bf48-781c9d909476,diopa.org,Religious organizations,CHURCH OF ST FRANCIS-IN-THE-FIELDS SUGARTOWN,40.03622,-75.51381
bec285e9-706b-4911-a5b2-82cfdae9f22d,cscc-family.org,Religious organizations,ROSELLE FOURSQUARE GOSPEL CHURCH,40.650152,-74.25879
ba5fd7ef-eacd-4289-94f3-5a2258e07569,foursquare.org,Religious organizations,INTERNATIONAL CHURCH OF THE FOURSQUARE GOSPEL,32.994097,-117.030299
326e352b-8ad5-454d-b5fa-1e895b1dd795,foursquare.org,Religious organizations,INTERNATIONAL CHURCH OF THE FOURSQUARE GOSPEL,33.752886,-116.055617
1a8ace21-187a-4412-9597-7c1088267881,foursquare.org,Religious organizations,INTERNATIONAL CHURCH OF THE FOURSQUARE GOSPEL,31.992384,-102.081464
728ee2d1-e087-4d62-9231-17461add21b0,foursquare.org,Religious organizations,INTERNATIONAL CHURCH OF THE FOURSQUARE GOSPEL,33.678399,-117.911715
ef7b919b-9965-4133-b56b-7577c2bea4b0,foursquare.org,Religious organizations,INTERNATIONAL CHURCH OF THE FOURSQUARE GOSPEL,40.52062,-81.47401
5c051fac-91f8-45d6-b2ae-d060c18b8620,firstpresabq.org,Religious organizations,FIRST PRESBYTERIAN CHURCH,35.199592,-106.644831
2645e540-c122-421c-9d79-46c78e3a8908,bfcnaz.org,Religious organizations,FIRST CHURCH OF NAZARENE INC,36.728272,-96.067573
bb423c23-9fa2-415a-804c-1e8329b6b256,fpcspringfieldmo.com,Religious organizations,"FIRST PENTECOSTAL CHURCH OF SPRINGFIELD, INC.",37.25807,-93.343673
0a8a4875-89be-4a25-9a6f-84af7f563680,fpcmontrose.com,Religious organizations,FIRST PRESBYTERIAN CHURCH OF MONTROSE,38.484148,-107.770845
f66810be-9fa3-4de1-8303-6add63c8301e,pcmilton.org,Religious organizations,FIRST PRESBYTERIAN CHURCH OF MILTON,40.993883,-76.847896
b455d3c1-e42c-415e-9541-b7ed0a45e6aa,statesborofirst.com,Religious organizations,FIRST UNITED METHODIST CHURCH,32.425,-81.784956
842ab35b-76a8-4898-8a28-ae1d25f0d14a,fpcyellville.com,Religious organizations,FIRST PRESBYTERIAN CHURCH,36.22618,-92.68489
f93ff50b-618e-48fe-8650-0c2710f06e1c,portville-presbyterian.org,Religious organizations,FIRST PRESBYTERIAN CHURCH INC,42.03868,-78.34085
1f1e7e49-afc3-4204-9fb4-73b2f6bfebfe,fpcmcallen.org,Religious organizations,FIRST PRESBYTERIAN CHURCH,26.215816,-98.239592
08b476c8-1d58-40a5-bbfc-0106cc38e93c,fpclouisville.org,Religious organizations,FIRST PRESBYTERIAN CHURCH,33.101687,-89.068098
b6bed96a-b130-4953-8ca5-f83490e19eb3,fpchastingsmn.org,Religious organizations,FIRST PRESBYTERIAN CHURCH INC,44.74306,-92.84694
424a339b-bdf0-4389-b019-b130f3b7cd86,firstpreshart.org,Religious organizations,FIRST PRESBYTERIAN CHURCH,34.345106,-80.073953
90c7567f-2c99-40b3-911e-5ca39c847c80,fpcgoldsboro.org,Religious organizations,FIRST PRESBYTERIAN CHURCH,35.368277,-78.092871
61d939f2-7b19-47d8-bd99-639ecd068723,firstpresbelen.org,Religious organizations,FIRST PRESBYTERIAN CHURCH,35.93873,-104.195805
6587b861-adee-4017-9690-83cd95a62a73,firstshreveport.com,Religious organizations,FIRST UNITED METHODIST CHURCH,32.498202,-93.750228
a78a9acf-4edb-4e2b-b206-8dd7b518cefa,firstburnsville.org,Religious organizations,FIRST PRESBYTERIAN CHURCH,35.835649,-82.268193
f4338f31-40db-424a-a841-f4e1d658b55b,fpcsb.org,Religious organizations,FIRST PRESBYTERIAN CHURCH,34.421897,-119.707135
fd06df32-3f8b-4b8f-91c0-b1f405c92a48,firstmethodistparis.org,Religious organizations,FIRST UNITED METHODIST CHURCH,33.655162,-95.605194
e2ce240d-dd3d-4111-882a-02c376fdfaf9,jcfumc.org,Religious organizations,FIRST UNITED METHODIST CHURCH,38.393309,-90.379162
9729573b-36f5-4bbf-ac72-8133130cb58f,fumctupelo.com,Religious organizations,FIRST UNITED METHODIST CHURCH OF TUPELO,34.221257,-88.775002
a3afb5d3-46aa-4164-addc-2904e75500e7,fcsterling.org,Religious organizations,FIRST CHURCH IN STERLING,42.43759,-71.76063
1ba82fa1-e2df-4ae1-93e2-ba026d4b3496,sfcog.org,Religious organizations,FIRST CHURCH OF GOD INC,35.982642,-96.163955
3ebd3057-ee03-47cf-a2d5-76e42dd9a2df,kingswayfamilychurch.org,Religious organizations,KING'S WAY FAMILY CHURCH,27.422876,-97.84068
e96ae2e6-e921-4a22-8f76-87848a896e27,myfirstchurch.com,Religious organizations,FIRST CHURCH OF GOD,42.10976,-86.48002
0f86e0b6-b4bf-462d-879b-4bddb07c2ce5,fcogny.org,Religious organizations,"FIRST CHURCH OF GOD, INC.",40.601475,-73.76191
e73d3838-0ccb-40d0-a5ad-80f2e6c2f8d8,mybfcog.com,Religious organizations,FIRST CHURCH OF GOD,38.86116,-86.48721
3d698b60-3f98-4924-9a61-f2b1764c35f9,fumcrm.org,Religious organizations,FIRST UNITED METHODIST CHURCH,35.913276,-77.730779
01cf15c3-3cfb-4de5-99d2-dcccc1fa85cf,mineolafumc.org,Religious organizations,FIRST UNITED METHODIST CHURCH,32.713422,-95.485939
e8ee8d03-8ab0-49ee-9748-ee9767f5b24f,kfumc.org,Religious organizations,FIRST UNITED METHODIST CHURCH,29.988525,-99.155469
84135945-770a-4f66-a64e-e29fbdae325a,fumcphenixcity.org,Religious organizations,FIRST UNITED METHODIST CHURCH,32.495317,-85.024588
e706021a-c84e-4833-acb1-683b70d3f5ee,hydesburgunitedmethodistchurch.com,Religious organizations,FIRST UNITED METHODIST CHURCH,39.736986,-91.45683
50356dcb-43df-4de0-942b-24e15c239af9,friendschurchsw.org,Religious organizations,EVANGELICAL FRIENDS CHURCH SOUTHWEST,33.787165,-117.931889
811afee4-aef0-4415-aefd-5b1d29cf44b7,terraceshores.com,Religious organizations,TERRACE SHORES EVANGELICAL FREE CHURCH,43.723578,-89.065361
dab80570-8198-4081-98e3-b9d97dbc11de,njersey.net,Religious organizations,NORTH JERSEY NETWORK OF CHURCHES,40.918648,-74.430696
5d872ffc-3d66-4bf6-93c4-4a6e6d045145,ceoevv.org,Religious organizations,"CHURCHES EMBRACING OFFENDERS, INC",37.997128,-87.574963
2e1d66b8-ebd3-4638-bcab-084a0790278c,mccchurch.org,Religious organizations,UNIVERSAL FELLOWSHIP OF METROPOLITAN COMMUNITY CHURCHES INC,27.797802,-97.399067
bcc8be72-a3cd-46bf-ac64-ffcc2e34480f,stpaulsmalden.org,Religious organizations,ST PAULS EPISCOPAL CHURCH,42.436545,-71.085396
79a11d7b-fc09-4458-9b1c-52bebd3fcd6e,stpaulslansing.org,Religious organizations,SAINT PAULS EPISCOPAL CHURCH,42.599184,-84.371973
fa2edd7d-ad63-4fe9-8154-02ed69ec8691,princeofpeacedallaspa.org,Religious organizations,PRINCE OF PEACE EPISCOPAL CHURCH,41.346088,-75.98638
3c2ca7ab-435a-4a3e-8d8b-634b6b409f8a,stmichaels-vt.org,Religious organizations,SAINT MICHAELS EPISCOPAL CHURCH,42.884281,-72.760753
fb52c925-b640-427c-8c2b-54e3648db23e,stmatthias-baltimore.org,Religious organizations,ST MATTHIAS EPISCOPAL CHURCH,39.296536,-76.623489
24902448-dc41-4b0e-b8c6-ceca869a603f,stmarthasbethany.com,Religious organizations,SAINT MARTHA'S EPISCOPAL CHURCH,38.54178,-75.05379
f7bfea63-6393-4dab-9505-b2e53a3b57d0,saintmargarets.org,Religious organizations,SAINT MARGARET'S EPISCOPAL CHURCH,47.615471,-122.207221
af40ffe9-5613-4003-8ac5-6d838ac952e1,livinghopefamilychurch.com,Religious organizations,LIVING HOPE FAMILY CHURCH,41.65289,-70.2828
979ab9c2-c9b8-480e-af41-f977276832a8,faithchurchonline.org,Religious organizations,FAITH REFORMED CHURCH,41.36476,-87.44115
80f94be0-72b3-42cf-bf67-e536aed65034,faithlutherangf.com,Religious organizations,FAITH LUTHERAN CHURCH,47.511219,-111.2755
80f94be0-72b3-42cf-bf67-e536aed65034,faithlutheranchurch.com,Religious organizations,FAITH LUTHERAN CHURCH,47.511219,-111.2755
563d543e-fa0b-4279-a3ce-81364c0d7d24,flcbranson.org,Religious organizations,"FAITH LIFE CHURCH, INC.",40.16145,-82.60439
d87ac61c-678d-4c83-b303-fb9f74439719,ffcwinfield.com,Religious organizations,FAITH FELLOWSHIP CHURCH,33.92899,-87.81725
e5e5bc4b-dc92-4cb0-8b7a-bcfaeefc1ac4,immluth.org,Religious organizations,IMMANUEL EV. LUTHERAN CHURCH,44.286983,-88.556406
a197f062-4c15-4f8d-989a-0bf19c173c7b,salemelca.org,Religious organizations,SALEM EVANGELICAL LUTHERN CHURCH INC,44.984577,-93.269097
4a023ac2-3c64-4726-8d09-676bb92d7bd8,myfortgratiotdentist.com,Religious organizations,SALEM EVANGELICAL LUTHERAN CHURCH,35.680441,-80.45316
f7f3195e-1ded-4400-93d5-393a2a148fe5,faithambassadors.org,Religious organizations,REDEEMER EVANGELICAL LUTHERAN CHURCH,41.621961,-96.549316
d7a5e34a-e755-4878-b502-40d2e22115fb,stmattslutheran.org,Religious organizations,SAINT MATTHEW EVANGELICAL LUTHERAN CHURCH,43.043213,-87.894734
08768824-e4fa-4c61-84cd-21b520c05bdf,stlukesoakfield.com,Religious organizations,ST LUKES EVANGELICAL LUTHERAN CHURCH OF OAKFIELD.,43.6861,-88.5465
0b2cd845-649c-4971-992a-af19aa2d3e24,hlc.church,Religious organizations,HOPE EVANGELICAL LUTHERAN CHURCH,41.324204,-79.623459
1e13ec4c-4678-4272-a9ab-f70a893724ff,harroldzion.net,Religious organizations,HARROLD ZION EVANGELICAL LUTHERAN CHURCH,40.315028,-79.535741
04b39459-cab4-43db-b63b-26515ef2d384,gracelutheran-church.com,Religious organizations,GRACE EVANGELICAL LUTHERAN CHURCH,44.109709,-87.714403
31f56568-2953-4776-bd50-f94f8b995666,churchoftheopendoor.snappages.site,Religious organizations,CHURCH OF OPEN DOOR,41.899176,-90.301599
a1e2d69f-2c1b-4db0-8ffb-378c5a8ca4d6,destinychurchlv.com,Religious organizations,DESTINY CHURCH,36.17372,-115.10647
a5b88ada-fa95-4969-ba9a-971f31ad1cfa,dearbornfmchurch.org,Religious organizations,DEARBORN FREE METHODIST CHURCH,42.310037,-83.177625
776852de-1335-409c-8b1b-299c4c4fd7f9,trinitydavenport.org,Religious organizations,"TRINITY LUTHERAN CHURCH OF DAVENPORT, IOWA",41.521038,-90.574849
78596ce6-20a4-41f9-a641-f51186d15d95,fpcdavenport.org,Religious organizations,FOUNDATION OF FIRST PRESBYTERIAN CHURCH OF DAVENPORT,41.521038,-90.574849
9055e0ef-6d41-4b6f-99e2-561625226d91,ndparish.org,Religious organizations,CHURCH OF NOTRE DAME,40.750422,-73.996328
8aa0206c-ee83-4e39-b577-45010aa268a4,standres.org,Religious organizations,"NOTRE DAME CHURCH, MALONE, NY INC",44.859117,-74.288237
a9986596-4e64-4eda-b157-6ecafec8b277,daleheightschurch.org,Religious organizations,DALE HEIGHTS PRESBYTERIAN CHURCH INC,43.060926,-88.230636
733c30f6-5695-4a50-b605-4a94d4cc91df,crosswalkroundrock.org,Religious organizations,CROSSWALK CHURCH,36.92855,-81.146559
91c06c65-fba2-4eb9-ae2b-b4c35b871fa5,crossroadsoflifechurch.com,Religious organizations,CROSSROADS OF LIFE CHURCH,42.165629,-75.890685
88e4963b-1d1b-4259-a0f7-bf6c999dfaea,crossingumc.org,Religious organizations,WASHINGTON CROSSING UNITED METHODIST CHURCH,40.284947,-74.877828
43b15496-d3b0-40cc-afb3-32654312b9fd,sjec-midland.org,Religious organizations,SAINT JOHN'S EPISCOPAL CHURCH,43.626132,-84.33803
fa2e468d-c8d4-42b8-8707-de582f183f81,saintjohnschurch.com,Religious organizations,SAINT JOHNS EPISCOPAL CHURCH,42.446396,-71.459405
f637beb8-4e16-4f6e-a1b4-38bc16316def,stlukesbronx.com,Religious organizations,ST LUKE'S EPISCOPAL CHURCH,40.819329,-73.920355
61f67678-be2c-4bcd-81fb-45cbf3774224,graceepis.org,Religious organizations,GRACE EPISCOPAL CHURCH,30.668034,-97.574706
f34b5924-70d5-4b61-83e3-ae6f871f15ea,fumcennis.org,Religious organizations,FIRST METHODIST CHURCH IN ENNIS,32.333778,-96.63479
d63dc54e-3789-4af9-ba1a-178e615c22ee,grace-episcopal.net,Religious organizations,GRACE EPISCOPAL CHURCH INC,34.48025,-114.348519
c06df0bc-373a-4ed4-a413-ac755812757a,erumc.org,Religious organizations,ELK RIVER UNITED METHODIST CHURCH,45.29802,-93.57246
6b883a89-aee4-4138-9f11-6dbdf309f4b6,holyemmanuel.org,Religious organizations,HOLY EMMANUEL LUTHERAN CHURCH,44.984577,-93.269097
1531d7b6-9802-47f6-905d-9643ea1d5a40,minaz.org,Religious organizations,THE EATON RAPIDS CHURCH OF THE NAZARENE,42.5092,-84.65581
20637a7f-57b2-420b-827f-7b8376110c38,duttonurc.org,Religious organizations,DUTTON UNITED REFORMED CHURCH,42.81868,-85.524437
c6abf2bc-5c1c-43e1-9f89-d778ebb1aa0f,mdumc.org,Religious organizations,MEMORIAL DRIVE UNITED METHODIST CHURCH,29.813142,-95.309789
0877d11d-178c-4d99-ae39-f9b6f555f45d,thedoverchurch.org,Religious organizations,DOVER CHURCH,42.236114,-71.283072
ef0b40d9-ad41-4c8c-b818-804641257305,elmstcc.org,Religious organizations,ELM STREET CONGREGATION CHURCH,42.583689,-71.816767
c56622ce-6fed-4cfc-b7aa-cca0106614a1,ntcongregationalchurch.org,Religious organizations,NORTHFIELD TILTON CONGREGATIONAL CHURCH,43.431031,-71.575998
423d9f85-d3b5-4364-a535-d86e6a03c7a5,wscongo.org,Religious organizations,FIRST CONGREGATIONAL CHURCH OF WESTERN SPRINGS,41.80975,-87.90062
f948d445-a843-4ea3-a45e-bf4e81cbcb7e,eccenter.com,Religious organizations,EVANGELICAL CONGREGATIONAL CHURCH,41.24112,-80.886138
ee8b4f5d-2e32-4333-af7e-2632076ff480,ngumc.org,Religious organizations,THE NORTH GEORGIA CONFERENCE OF THE UNITED METHODIST CHURCH INC,33.456687,-81.969184
f6705148-5648-4eb9-88a3-a4424ff8a38d,neumc.org,Religious organizations,NEW ENGLAND CONFERENCE OF THE UNITED METHODIST CHURCH,42.792639,-71.072501
fc991ea1-f4af-4c6a-b956-1d251a80ebd4,epaumc.org,Religious organizations,THE EASTERN PENNSYLVANIA CONFERENCE OF THE UNITED METHODIST CHURCH,39.998811,-75.30793
b961c3b5-dc21-4164-b247-82b8fd9ecc11,concordiajt.org,Religious organizations,CONCORDIA LUTHERAN CHURCH,46.921005,-98.745485
917feeb4-fcbb-40a4-9486-ac52bc98b130,cwcelkton.org,Religious organizations,COMMUNITY WESLEYAN CHURCH,43.826222,-83.141633
305735cb-83cf-4392-bf06-eef33117adcd,tullychurch.org,Religious organizations,TULLY UNITED COMMUNITY CHURCH INC,42.830037,-76.124357
c05641a4-fc73-4aba-aba7-8c8b2f0de4a6,vccrockyford.com,Religious organizations,VALLEY COMMUNITY CHURCH,37.995867,-103.708332
8ad14f2d-4464-4c7f-8121-a8e06776fd93,iccirvington.org,Religious organizations,IMMACULATE CONCEPTION CHURCH,41.03922,-73.86823
585e2518-84f5-4c06-b81a-e68f0c98d3d3,springbrook.org,Religious organizations,SPRINGBROOK COMMUNITY CHURCH,42.197379,-88.450815
3d731d69-b986-4086-b32b-836560e1c1cb,therivercc.com,Religious organizations,RIVER COMMUNITY CHURCH,36.217846,-85.542327
921f1b7a-6888-4db2-886f-2446709977c6,springscommunitypc.org,Religious organizations,SPRINGS COMMUNITY PRESBYTERIAN CHURCH,40.96343,-72.1848
7e8094d2-a9c0-42cb-bb0a-b8bd1c1b1b17,holycrosstowson.org,Religious organizations,HOLY CROSS LUTHERAN CHURCH,39.296536,-76.623489
b4d713c9-acd3-4b78-871e-f7e20ef24ebf,ferncreekumc.org,Religious organizations,FERN CREEK UNITED METHODIST CHURCH,38.25247,-85.753812
396af26c-3e93-41ce-97fd-eaf1bf7a1a53,abernethyumc.com,Religious organizations,ABERNATHY MEMORIAL UNITED METHODIST CHURCH,35.631914,-81.17193
4adda258-175c-40e5-aba1-e06e9e693368,covchurch.org,Religious organizations,OCEAN HILLS COVENANT CHURCH,45.31413,-91.651
e0824a4b-455a-43ba-9f59-15c72b87c8d7,fccqtpa.org,Religious organizations,FAITH COVENANT CHURCH,40.44177,-75.34157
4fb5fa6c-dfb4-4912-835a-1ade0b010888,covchurch.org,Religious organizations,THE EVANGELICAL COVENANT CHURCH,39.744773,-105.115977
ffcb9187-b2f1-4646-a34c-4f017862656f,ifallscovenant.org,Religious organizations,EVANGELICAL COVENANT CHURCH,48.60278,-93.40194
f016b2d6-19b5-412a-a262-03c22d6bac53,crossroadschurch.cc,Religious organizations,CROSSROADS CHURCH (EVANGELICAL COVENANT),44.802791,-93.167768
797e9a32-15c8-495e-8a75-dad7c6fd0cda,covenantch.org,Religious organizations,COVENANT CHURCH,30.45886,-90.156595
abddea1c-e175-4513-a13c-7df7be53664f,cowboychurchleoncounty.org,Religious organizations,COWBOY CHURCH OF LEON COUNTY,31.267759,-95.84123
cbaee237-2c85-4b30-be81-4fd27efae53b,goodcounsellr.com,Religious organizations,OUR LADY OF GOOD COUNSEL CHURCH,34.746905,-92.280049
c5ed1a59-00d8-4667-92a9-3671ace54761,cfclagrange.com,Religious organizations,CORNERSTORE FAMILY CHURCH,38.423186,-85.454359
e889f801-2b7e-4c02-b241-c2fa0031ad9b,cornerstonemaiden.com,Religious organizations,CORNERSTONE CHURCH INC,35.680441,-80.45316
c42580c1-6c81-4d68-9b3b-285a2a649bcb,ecw-edow.org,Religious organizations,CONVENTION OF PROTESTANT EPISCOPAL CHURCH,38.911936,-77.016719
1c427b53-8424-49ac-a227-619e4bf40854,connectchurchny.com,Religious organizations,CONNECT CHURCH,40.6729,-73.53652
32887cf2-1e9b-49c6-bdac-15d75849a32a,cfcky.com,Religious organizations,COMMUNITY PENTECOSTAL CHURCH,38.923041,-84.54745
ed4c5410-740b-40a2-97ad-98851ad0255a,whiteoakcommunitychurch.com,Religious organizations,WHITE OAK COMMUNITY CHURCH,32.538299,-94.862219
0e2c16f9-8175-4040-9b85-27095ad70e2e,machaikdodge.net,Religious organizations,TEMPLE MAC HAIK DODGE LTD,30.062169,-95.383966
29cdb61a-25c4-4230-9252-9996d183cb19,cumc.net,Religious organizations,COMMUNITY UNITED METHODIST CHURCH,39.00891,-76.68438
fe3e0692-8533-4e7e-abbb-abee6e5846c8,northpointecc.org,Religious organizations,NORTH POINTE COMMUNITY CHURCH,42.85479,-84.616108
fe256c34-1fc3-4040-bd68-86702ac2388e,lighthousecommunity.com,Religious organizations,LIGHTHOUSE COMMUNITY CHURCH,33.678399,-117.911715
b78e32bd-a50b-410b-8778-e0c5ddab1b95,wateroflifecc.org,Religious organizations,WATER OF LIFE COMMUNITY CHURCH,34.103288,-117.4363
9d78848e-1950-481d-9928-38d6d2e6ea91,summitlakecommunitychurch.org,Religious organizations,SUMMIT LAKE COMMUNITY CHURCH,46.984767,-122.869079
35dd1bec-ca6c-41e0-be7e-b88aff66b7c2,hope-cc.org,Religious organizations,HOPE COMMUNITY CHURCH,40.095288,-75.382861
7867ee25-4213-485c-8730-de3f7746d802,gregorycc.org,Religious organizations,GREGORY COMMUNITY CHURCH,42.496024,-84.084724
e1ea6203-e80b-47f6-9520-5ae2bb2cbfc9,gracenevada.com,Religious organizations,GRACE COMMUNITY CHURCH,39.008718,-119.729731
b8a01d83-1f2e-43ef-9bce-369e14a9935b,mccdetroit.org,Religious organizations,METROPOLITAN COMMUNITY CHURCH OF DETROIT,42.460586,-83.140675
161da6da-d3ea-4dfb-8cd0-e9880c2e9589,cpcdecatur.com,Religious organizations,COLUMBIA PRESBYTERIAN CHURCH,33.772554,-84.291723
9e1ec5d2-97e9-4e17-a97a-361f6406ffef,lmcconline.org,Religious organizations,LAKE MORENA COMMIUNITY CHURCH,32.62611,-116.46833
e371ebe9-fe42-4ac0-bbe9-17f619995700,wesleyan.org,Religious organizations,CORNERSTONE COMMUNITY CHURCH,46.816035,-100.700296
a2e6a2e0-34fa-45b3-8ee1-7f5f58aff7b7,northcoastchurch.com,Religious organizations,NORTH COAST CHURCH,33.144219,-117.319439
afe1be45-cd7f-4d53-911a-f8d06f0e9937,clydewesleyanchurch.com,Religious organizations,CLYDE WESLEYAN CHURCH,35.637588,-82.978588
20bec340-39a7-4576-be3e-eeb4d042d881,churchofgod.org,Religious organizations,CHURCH OF GOD OF CLEVELAND,41.489381,-81.667486
e7373420-e550-4986-b056-975e79520142,seacliffumc.org,Religious organizations,"UNITED METHODIST CHURCH OF SEA CLIFF, INC",40.84899,-73.64485
d97b1662-d2d4-4f81-99ba-69b629727cc4,flourishcitychurch.com,Religious organizations,FLOURISH CITY CHURCH,32.963417,-96.984664
c9f1d238-4ddc-41ae-8fd6-7200fdb8acf3,diocesecc.org,Religious organizations,DIOCESE OF CORPUS CHRISTI,27.703829,-98.055296
df227587-07b5-4f00-9453-46dc0654b167,stjohnchrysostom02132.org,Religious organizations,ST JOHN CHRYSOSTOM CHURCH,42.354318,-71.073449
d3addeba-7f13-47c4-bec6-665b37dd6c48,abbafathers.net,Religious organizations,"ABBA FATHER'S CHRISTIAN STORE, INC.",29.468413,-98.528889
3b6c7f41-4b34-4dea-bff9-8b3290e01f4c,christus-victor.org,Religious organizations,VICTOR CHRISTUS LUTHERAN CHURCH,35.99924,-78.897944
f8424631-c237-4bad-85de-a16a958a3bf5,stchriskilleen.com,Religious organizations,ST CHRISTOPHER'S EPISCOPAL CHURCH,31.085833,-97.357099
